2.43457215155855	1.35786549850983	1.40700355325401	0.818482506102482	1.60708140004966	0.935869915558859	1.45268965751377	0.956088827688682	1.20958147213681
0.247273416077471	0.272320063531837	0.580241251262216	3.66491478195513	2.60983102348514	3.15244787794365	0.549675625639262	0.711531145996754	-0.135737641707378
-1.36477592776572	-0.562820534190168	-0.0975419921213953	1.72493862981705	2.10981826886413	0.908362446068057	-0.983546685365165	-0.669774685353129	0.00752046812223817
3.04328363678079	2.21537632773512	1.6084613757399	2.56971156066502	3.26335378913137	3.38596810924359	6.46414651891723	4.78059811338725	5.98594458284612
2.81488408379429	2.70296161458999	2.58119575253339	0.346785037637846	0.0716457654312905	-0.0187111696727332	2.28602797176461	2.14576426441182	1.55176746420099
-0.545345014204558	-0.7530641874895	-0.635248830274833	-0.23629579203486	0.602526572257262	0.319468130239809	1.12948760204978	1.19984721097357	0.362109037381208
-0.382846900687378	0.439727070071906	0.636763832500846	1.2065576825562	1.19316365994423	1.58235954579212	0.181532631525468	0.0173480327020019	-0.173917666521529
0.305095158234494	0.438445307273674	-0.126167030697334	0.661669581493012	0.737253824931119	0.429651602263843	1.09513322008531	0.273985389654543	0.503189112857858
0.929149765237468	1.98743905430693	1.13659179147953	1.43818725385513	1.78192421332982	1.70182997002945	-0.457821967983751	0.700535233674355	0.674237933685526
0.595119153558828	1.09509516762743	0.406812944406471	-0.125996472462214	0.505077008818392	-0.0407979153045307	-0.105420244335739	-0.313032064576462	-0.86042006404122
2.30484560034726	1.88408507513381	1.9096408845964	0.946662255984416	0.792841244529904	1.11298197963631	1.13249509816578	1.63644706249196	0.685759840740362
-0.336318390386661	-0.0588783033759126	0.089100335458098	-0.931412079117814	-0.613101419964531	-0.630409071362923	0.134984257583052	0.704065997050342	0.25656603178867
1.94474451406846	1.65161604261468	0.774146238664018	0.955439579345895	1.32398297466523	0.679885409898564	0.691707942362479	1.16679573460953	0.924497286701837
3.26397944587145	2.67877208889008	2.81406254354321	0.49325671171963	0.00659294760658002	0.786265910642548	1.38850274316806	1.67578067947517	1.20385958560164
2.53023490721713	2.70104636329039	2.80101751841141	1.01144101536578	2.10097003537056	0.855906854179871	2.12038826078688	3.33121622209965	2.20376026260288
2.80920163095949	2.22174357055839	1.95776199304823	-0.490388256431221	0.675698124352931	0.195619389521919	0.165091688321879	1.06886159681374	1.01771938959246
2.63742488981083	2.09646960857229	2.09721723257849	1.80255122578081	1.37781807499435	1.6052766516936	4.51387026977212	4.38652212781311	3.4310787848171
1.30597654373168	1.00852299856413	1.32361726712636	0.630932919458613	0.0180222951252715	1.26418855456626	1.5423708626149	0.714017980352394	0.884268039770315
